Marker,Time_stamp
wait,79993.58937789008
wait,79993.5894051901
wait,79993.5894274901
wait,79993.58945519011
wait,79993.58948249012
wait,79993.58950509013
wait,79993.58953259014
wait,79993.58956209016
wait,79993.58958989017
wait,79993.58960189017
wait,79993.58961859018
wait,79993.58962919019
wait,79993.5896454902
wait,79993.5896559902
wait,79993.5896719902
wait,79993.58968259022
wait,79993.5896982902
wait,79993.58970889023
wait,79993.58972469023
wait,79993.58973509022
wait,79993.58975079024
wait,79993.58976119023
wait,79993.58977689025
wait,79993.58978749026
wait,79993.58980339025
wait,79993.58981389027
wait,79993.58982949027
wait,79993.58983999027
wait,79993.58985559028
wait,79993.58986609029
wait,79993.5898814903
wait,79993.5898918903
wait,79993.5899072903
wait,79993.5899178903
wait,79993.5899331903
wait,79993.58994359031
wait,79993.58995909033
wait,79993.58996979032
wait,79993.58998509034
wait,79993.58999569034
wait,79993.59001079034
wait,79993.59002129035
wait,79993.59003139035
wait,79993.59004699036
wait,79993.59005719038
wait,79993.59007259038
wait,79993.59008279037
wait,79993.59009819038
wait,79993.59010829039
wait,79993.5901237904
wait,79993.5901340904
wait,79993.5901496904
wait,79993.59015979042
wait,79993.59017509042
wait,79993.59018569041
wait,79993.59023329044
wait,79993.59024329044
wait,79993.59025849045
wait,79993.59027119046
wait,79993.59028659046
wait,79993.59029649047
wait,79993.59031129048
wait,79993.59032139047
wait,79993.5903363905
wait,79993.59034669049
wait,79993.59035639049
wait,79993.5903716905
wait,79993.5903814905
wait,79993.59039649052
wait,79993.59040619052
wait,79993.59042149052
wait,79993.59043189054
wait,79993.59044819053
wait,79993.59045879052
wait,79993.59047429054
wait,79993.59048419054
wait,79993.59049939056
wait,79993.59050959056
wait,79993.59052469056
wait,79993.59053499058
wait,79993.59055109057
wait,79993.59056149058
wait,79993.5905767906
wait,79993.59058709058
wait,79993.5906027906
wait,79993.59061319061
wait,79993.59062879061
wait,79993.59063969062
wait,79993.59066229062
wait,79993.59067249064
wait,79993.59068809063
wait,79993.59069829063
wait,79993.59071479065
wait,79993.59072559065
wait,79993.59074389066
wait,79993.59076469066
wait,79993.59078319068
wait,79993.59079199067
wait,79993.59081139069
wait,79993.59082299069
wait,79993.59082979069
wait,79993.5908491907
wait,79993.5908607907
wait,79993.59086739071
wait,79993.59088719072
wait,79993.59089769072
wait,79993.59090429072
wait,79993.59092349073
wait,79993.59093499073
wait,79993.59094159075
wait,79993.59096049075
wait,79993.59097279074
wait,79993.59097949076
wait,79993.59099869076
wait,79993.59101019078
wait,79993.59101679077
wait,79993.59103559078
wait,79993.59104769079
wait,79993.5910543908
wait,79993.5910733908
wait,79993.59108509081
wait,79993.5910917908
wait,79993.5911105908
wait,79993.59112279082
wait,79993.59112949083
wait,79993.59114879083
wait,79993.59116019083
wait,79993.59116679084
wait,79993.59118589085
wait,79993.59119769085
wait,79993.59120429085
wait,79993.59122289087
wait,79993.59123539086
wait,79993.59124219087
wait,79993.59126159087
wait,79993.59127569088
wait,79993.59128249087
wait,79993.5913022909
wait,79993.59131319089
wait,79993.59131989091
wait,79993.5913400909
wait,79993.59135059091
wait,79993.59135729092
wait,79993.59137699092
wait,79993.59138759093
wait,79993.59139429094
wait,79993.59141389094
wait,79993.59142429095
wait,79993.59143079096
wait,79993.59144959095
wait,79993.59146159097
wait,79993.59146829096
wait,79993.59148699096
wait,79993.59149939098
wait,79993.59150599097
wait,79993.59152519099
wait,79993.59153679099
wait,79993.591543391
wait,79993.59156289102
wait,79993.59157439102
wait,79993.59158119101
wait,79993.59160089103
wait,79993.59161179102
wait,79993.59161859103
wait,79993.59163769105
wait,79993.59164949103
wait,79993.59165609104
wait,79993.59167529106
wait,79993.59168679106
wait,79993.59169349105
wait,79993.59171269106
wait,79993.59172429107
wait,79993.59173089109
wait,79993.59174999109
wait,79993.59176169109
wait,79993.5917684911
wait,79993.5917876911
wait,79993.59180529111
wait,79993.59182459112
wait,79993.59183669112
wait,79993.59184359113
wait,79993.59186309113
wait,79993.59187419114
wait,79993.59188099114
wait,79993.59190059116
wait,79993.59191169115
wait,79993.59191829116
wait,79993.59193799116
wait,79993.59194879117
wait,79993.59195539117
wait,79993.59197469118
wait,79993.59198619118
wait,79993.59199279119
wait,79993.5920119912
wait,79993.5920237912
wait,79993.5920304912
wait,79993.59204969121
wait,79993.59206109121
wait,79993.59206769122
wait,79993.59208629123
wait,79993.59209879122
wait,79993.59210609124
wait,79993.59212559124
wait,79993.59213649125
wait,79993.59214299126
wait,79993.59216179125
wait,79993.59217389126
wait,79993.59218069127
wait,79993.59219979127
wait,79993.59221159128
wait,79993.59221819129
wait,79993.59223709129
wait,79993.59224929131
wait,79993.5922560913
wait,79993.59227759132
wait,79993.59228949132
wait,79993.59229619132
wait,79993.59231549133
wait,79993.59232669133
wait,79993.59233339134
wait,79993.59235239135
wait,79993.59236429134
wait,79993.59237099135
wait,79993.59239049137
wait,79993.59240169136
wait,79993.59240819135
wait,79993.59242749137
wait,79993.59243889137
wait,79993.59244549138
wait,79993.5924651914
wait,79993.59247619139
wait,79993.59248279138
wait,79993.5925017914
wait,79993.5925134914
wait,79993.59252029142
wait,79993.59253939142
wait,79993.59255119142
wait,79993.59255789143
wait,79993.59257679143
wait,79993.59258849145
wait,79993.59259519145
wait,79993.59261419145
wait,79993.59262639146
wait,79993.59263339147
wait,79993.59265309146
wait,79993.59266369148
wait,79993.59267029147
wait,79993.59268939149
wait,79993.59270099149
wait,79993.5927076915
wait,79993.59272689151
wait,79993.59273819151
wait,79993.5927447915
wait,79993.59276389152
wait,79993.59277569152
wait,79993.59278239153
wait,79993.59280189153
wait,79993.59281299154
wait,79993.59281959153
wait,79993.59283889155
wait,79993.59285029155
wait,79993.59285719154
wait,79993.59287659156
wait,79993.59289289157
wait,79993.59291119158
wait,79993.59292459158
wait,79993.5929313916
wait,79993.5929503916
wait,79993.5929625916
wait,79993.59296919161
wait,79993.59298859161
wait,79993.59299989163
wait,79993.59300669162
wait,79993.59302609162
wait,79993.59303749164
wait,79993.59304429164
wait,79993.59306379163
wait,79993.59307459166
wait,79993.59308139165
wait,79993.59310089167
wait,79993.59311179166
wait,79993.59311839167
wait,79993.59313749168
wait,79993.59314929169
wait,79993.59315599168
wait,79993.5931758917
wait,79993.5931865917
wait,79993.5931930917
wait,79993.59321229171
wait,79993.59322369171
wait,79993.59323049171
wait,79993.59324999173
wait,79993.59326319172
wait,79993.59327019172
wait,79993.59328989174
wait,79993.59330039175
wait,79993.59330769176
wait,79993.59332749175
wait,79993.59333779175
wait,79993.59334449176
wait,79993.59336429177
wait,79993.59337479179
wait,79993.59338139178
wait,79993.59340049178
wait,79993.5934117918
wait,79993.5934184918
wait,79993.5934379918
wait,79993.59344919182
wait,79993.59345599181
wait,79993.59347529181
wait,79993.59348659182
wait,79993.59349349183
wait,79993.59351349184
wait,79993.59352409183
wait,79993.59353069184
wait,79993.59354969185
wait,79993.59356179186
wait,79993.59356849185
wait,79993.59358819187
wait,79993.59359919187
wait,79993.59360569187
wait,79993.59362489189
wait,79993.59363639189
wait,79993.59364299188
wait,79993.5936620919
wait,79993.5936737919
wait,79993.5936804919
wait,79993.59369969192
wait,79993.59371109192
wait,79993.59371789193
wait,79993.59373699193
wait,79993.59374859193
wait,79993.59375499195
wait,79993.59377409195
wait,79993.59378599195
wait,79993.59379269196
wait,79993.59381169196
wait,79993.59382349197
wait,79993.59383009197
wait,79993.59384919197
wait,79993.59386079198
wait,79993.59386759199
wait,79993.59388679199
wait,79993.593898292
wait,79993.593905092
wait,79993.59392419201
wait,79993.59393599202
wait,79993.59394259202
wait,79993.59396169204
wait,79993.59397299204
wait,79993.59399229205
wait,79993.59400929205
wait,79993.59401699205
wait,79993.59403619207
wait,79993.59404769207
wait,79993.59405439206
wait,79993.59407329207
wait,79993.59408549208
wait,79993.59409209207
wait,79993.59411129208
wait,79993.59412249208
wait,79993.5941289921
wait,79993.5941480921
wait,79993.5941599921
wait,79993.59416669211
wait,79993.59418619212
wait,79993.59419719213
wait,79993.59420399214
wait,79993.59422329214
wait,79993.59423459215
wait,79993.59424109214
wait,79993.59426269215
wait,79993.59433439218
wait,79993.59436039219
wait,79993.5943689922
wait,79993.59441219222
wait,79993.59445979224
wait,79993.59450529226
wait,79993.59454869227
wait,79993.5946271923
wait,79993.59466819232
wait,79993.59472299235
wait,79993.59473609235
wait,79993.59477879238
wait,79993.5948484924
wait,79993.59487889241
wait,79993.59490679242
wait,79993.59492219244
wait,79993.59493609244
wait,79993.59495069245
wait,79993.59496499246
wait,79993.59508709252
wait,79993.59559659271
wait,79993.59566469274
wait,79993.59569639276
wait,79993.59571039276
wait,79993.59572889277
wait,79993.59575979279
wait,79993.5957779928
wait,79993.5957884928
wait,79993.5958036928
wait,79993.59581419281
wait,79993.59582949281
wait,79993.59583999282
wait,79993.59585009282
wait,79993.59589149285
wait,79993.59594319286
wait,79993.59598819289
wait,79993.59607309292
wait,79993.59610409293
wait,79993.59613759295
wait,79993.59619979297
wait,79993.596244893
wait,79993.59631189302
wait,79993.59636279305
wait,79993.59638259305
wait,79993.59639349306
wait,79993.59647719309
wait,79993.59650919311
wait,79993.59653749313
wait,79993.59659659315
wait,79993.59664609317
wait,79993.59669719319
wait,79993.5967369932
wait,79993.59677199322
wait,79993.59678369323
wait,79993.59680719324
wait,79993.59686799326
wait,79993.59690899328
wait,79993.59693769329
wait,79993.5969873933
wait,79993.59702019332
wait,79993.59704309334
wait,79993.59707049334
wait,79993.59709849335
wait,79993.59715459339
wait,79993.59721229342
wait,79993.59723509342
wait,79993.59724619343
wait,79993.59734659345
wait,79993.59737549347
wait,79993.59738939349
wait,79993.59740889349
wait,79993.5974247935
wait,79993.5974350935
wait,79993.5974499935
wait,79993.59746029352
wait,79993.59747569352
wait,79993.59748639353
wait,79993.59749649353
wait,79993.59751409353
wait,79993.59759449358
wait,79993.59762399358
wait,79993.5976605936
wait,79993.59775179363
wait,79993.59778099364
wait,79993.59783369367
wait,79993.59787689369
wait,79993.5979208937
wait,79993.59797049373
wait,79993.59800939374
wait,79993.59802839375
wait,79993.59805339375
wait,79993.59812869379
wait,79993.59815779381
wait,79993.59818649382
wait,79993.59823959385
wait,79993.59840239391
wait,79993.59845799394
wait,79993.59850139395
wait,79993.59852959396
wait,79993.59855219397
wait,79993.598591494
wait,79993.59866049403
wait,79993.59870749403
wait,79993.59874749405
wait,79993.59877759407
wait,79993.59880539408
wait,79993.5988282941
wait,79993.59885569412
wait,79993.59888339411
wait,79993.59894039413
wait,79993.59896899415
wait,79993.59898039415
wait,79993.59899749416
wait,79993.5990800942
wait,79993.59912529422
wait,79993.59916479424
wait,79993.59918589424
wait,79993.59920219425
wait,79993.59921389425
wait,79993.59923039426
wait,79993.59924179428
wait,79993.59928369429
wait,79993.59936509431
wait,79993.59941679434
wait,79993.59948629438
wait,79993.5995479944
wait,79993.59957599442
wait,79993.59960399441
wait,79993.59963169444
wait,79993.59965909444
wait,79993.59968149447
wait,79993.5997560945
wait,79993.59980749451
wait,79993.59988299453
wait,79993.59993709456
wait,79993.59995809458
wait,79993.59997559458
wait,79993.60001259459
wait,79993.60004249461
wait,79993.60007039462
wait,79993.60009299463
wait,79993.60012029464
wait,79993.60015399464
wait,79993.60021379468
wait,79993.60025579469
wait,79993.60032329473
wait,79993.60037829475
wait,79993.60040959477
wait,79993.60043789478
wait,79993.60046049478
wait,79993.60048809479
wait,79993.60051569481
wait,79993.60053809482
wait,79993.60056519482
wait,79993.60063079486
wait,79993.60069569488
wait,79993.60078369493
wait,79993.60083689494
wait,79993.60088069497
wait,79993.60090109496
wait,79993.60091659498
wait,79993.60092719499
wait,79993.60094299498
wait,79993.600953895
wait,79993.600969395
wait,79993.60100519501
wait,79993.60106349504
wait,79993.60111129505
wait,79993.60116749509
wait,79993.60124219512
wait,79993.60130779515
wait,79993.60132559515
wait,79993.60134209516
wait,79993.60135819517
wait,79993.60137419518
wait,79993.60146659521
wait,79993.60156339526
wait,79993.60161439527
wait,79993.6016326953
wait,79993.60164899529
wait,79993.60172159532
wait,79993.60189749539
wait,79993.60203749545
wait,79993.60206369546
wait,79993.60208059548
wait,79993.60211019548
wait,79993.60219839553
wait,79993.60241619562
wait,79993.60254769567
wait,79993.60269169572
wait,79993.60274219576
wait,79993.60276849577
wait,79993.60279869578
wait,79993.6028314958
wait,79993.60287229581
wait,79993.60303599588
wait,79993.60317809595
wait,79993.60334539601
wait,79993.60347209606
wait,79993.60349179608
wait,79993.60350879608
wait,79993.6035766961
wait,79993.60368489615
wait,79993.60389939624
wait,79993.60394519627
wait,79993.60396659627
wait,79993.60399129627
wait,79993.60406699633
wait,79993.60603699715
wait,79993.60619929722
wait,79993.60625079724
wait,79993.60627119725
wait,79993.60633889728
wait,79993.6063715973
wait,79993.60639949731
wait,79993.60641879731
wait,79993.60646119733
wait,79993.60650529736
wait,79993.60653089738
wait,79993.60655869737
wait,79993.60664619741
wait,79993.60666899743
wait,79993.60675369746
wait,79993.60701989758
wait,79993.60704389757
wait,79993.60722729766
wait,79993.60797989798
wait,79993.608059898
wait,79993.60813549804
wait,79993.60925179852
wait,79993.60927809853
wait,79993.60928999854
wait,79993.60930139854
wait,79993.60931189854
wait,79993.60932239855
wait,79993.60933329855
wait,79993.60934609856
wait,79993.60935679857
wait,79993.60936929856
wait,79993.60938439857
wait,79993.60939449858
wait,79993.60940459858
wait,79993.6094159986
